2025-01-05 23:52:37,047 - INFO - Epoch 155 - Loss: 0.6932, Accuracy: 0.4940, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:37,185 - INFO - Epoch 156 - Loss: 0.6956, Accuracy: 0.4990, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:37,332 - INFO - Epoch 157 - Loss: 0.6941, Accuracy: 0.5150, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:37,489 - INFO - Epoch 158 - Loss: 0.6934, Accuracy: 0.5100, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:37,636 - INFO - Epoch 159 - Loss: 0.6930, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:37,793 - INFO - Epoch 160 - Loss: 0.6920, Accuracy: 0.4850, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:38,058 - INFO - Epoch 161 - Loss: 0.6947, Accuracy: 0.4810, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:38,220 - INFO - Epoch 162 - Loss: 0.6939, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:38,352 - INFO - Epoch 163 - Loss: 0.6949, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:38,501 - INFO - Epoch 164 - Loss: 0.6950, Accuracy: 0.4930, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:38,654 - INFO - Epoch 165 - Loss: 0.6940, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:38,802 - INFO - Epoch 166 - Loss: 0.6930, Accuracy: 0.5230, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:38,955 - INFO - Epoch 167 - Loss: 0.6916, Accuracy: 0.4910, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:39,102 - INFO - Epoch 168 - Loss: 0.6930, Accuracy: 0.4840, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:39,244 - INFO - Epoch 169 - Loss: 0.6938, Accuracy: 0.5100, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:39,372 - INFO - Epoch 170 - Loss: 0.6941, Accuracy: 0.5080, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:39,535 - INFO - Epoch 171 - Loss: 0.6934, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:39,674 - INFO - Epoch 172 - Loss: 0.6932, Accuracy: 0.5300, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:39,835 - INFO - Epoch 173 - Loss: 0.6928, Accuracy: 0.5210, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:39,990 - INFO - Epoch 174 - Loss: 0.6930, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:40,136 - INFO - Epoch 175 - Loss: 0.6931, Accuracy: 0.4860, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:40,291 - INFO - Epoch 176 - Loss: 0.6949, Accuracy: 0.5040, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:40,435 - INFO - Epoch 177 - Loss: 0.6943, Accuracy: 0.5010, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:40,584 - INFO - Epoch 178 - Loss: 0.6922, Accuracy: 0.4900, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:40,738 - INFO - Epoch 179 - Loss: 0.6944, Accuracy: 0.5200, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:40,887 - INFO - Epoch 180 - Loss: 0.6941, Accuracy: 0.4870, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:41,040 - INFO - Epoch 181 - Loss: 0.6917, Accuracy: 0.5120, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:41,225 - INFO - Epoch 182 - Loss: 0.6943, Accuracy: 0.4900, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:41,427 - INFO - Epoch 183 - Loss: 0.6937, Accuracy: 0.4960, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:41,617 - INFO - Epoch 184 - Loss: 0.6936, Accuracy: 0.4890, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:41,805 - INFO - Epoch 185 - Loss: 0.6935, Accuracy: 0.4980, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:41,987 - INFO - Epoch 186 - Loss: 0.6941, Accuracy: 0.4800, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:42,153 - INFO - Epoch 187 - Loss: 0.6941, Accuracy: 0.5120, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:42,317 - INFO - Epoch 188 - Loss: 0.6932, Accuracy: 0.4920, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:42,465 - INFO - Epoch 189 - Loss: 0.6940, Accuracy: 0.5310, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:42,631 - INFO - Epoch 190 - Loss: 0.6933, Accuracy: 0.5000, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:42,785 - INFO - Epoch 191 - Loss: 0.6931, Accuracy: 0.4970, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:42,935 - INFO - Epoch 192 - Loss: 0.6940, Accuracy: 0.5230, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:43,324 - INFO - Epoch 193 - Loss: 0.6937, Accuracy: 0.4840, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:43,473 - INFO - Epoch 194 - Loss: 0.6924, Accuracy: 0.4830, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:43,617 - INFO - Epoch 195 - Loss: 0.6957, Accuracy: 0.4910, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:43,801 - INFO - Epoch 196 - Loss: 0.6925, Accuracy: 0.5250, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:43,969 - INFO - Epoch 197 - Loss: 0.6946, Accuracy: 0.4990, Cumulative FLOPs: 1,048,576
2025-01-05 23:52:44,198 - INFO - Epoch 198 - Loss: 0.6930, Accuracy: 0.4850, Cumulative FLOPs: 1,048,576
